RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
12447,Los Angeles,California,1,509400,481700,461200,451e3,432400,418200,402200,397600,385900,374900,364300,351200,343400,325100,321300,323700,328700,334600,337200,345900,347400,355100,367200,370100,365800,349600,350600,347800,349500,345800,350100,352400,358500,364500,367300,364e3,351400,344600,345e3,344700,341600,338100,336800,334400,331500,332400,338800,337900,336600,334100,337100,341300,347800,357100,371300,377200,385100,400400,415100,422100,418700,425900,440700,454900,462e3,464900,468500,476200,481600,482900,486900,489900,501300,502e3,508500,503600,505500,506800,504e3,506200,503700,51e4,535200,545300,549800,530300,527100,530300,531900,540100,542900,546800,549900,56e4,585e3,587100,584400,570300,571600,573500,567400,574900,581900,593e3,600300,602700,634300,635200,642300,616400,619900,622e3,633e3,630300,635100,641e3,655700,664e3,676600,692300,702300,697e3,687100,688200,682100,691900,684100,698500
17426,Chicago,Illinois,2,326e3,315100,294100,279400,275100,272500,271900,271600,265500,261900,251900,247500,248600,246300,240100,227700,226600,229500,229900,230700,237500,238800,242800,229e3,224600,219400,225500,227600,219700,211300,198200,200800,206500,210700,209500,202400,195200,184900,179400,187300,197100,204700,202e3,198500,189900,190900,185700,182700,177100,178300,183300,191400,197400,205e3,210100,207800,208300,200600,206200,198800,201300,199300,214100,227e3,239900,245200,247100,251800,251400,249800,247200,253200,254900,253100,251400,254600,254200,255700,258300,263500,265800,264600,268200,263500,264900,264400,269700,268700,267500,264600,262800,259300,255100,255500,261100,265200,269600,268100,269600,265100,268700,270100,268900,268100,275300,283200,295700,293300,301300,292100,286e3,273400,267300,267e3,266200,268800,273300,276300,281400,284800,302500,300900,297800,279200,276700,271800,269500,266500
6915,San Antonio,Texas,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163100,162800,161900,163600,163500,165500,165900,168900,170200,172800,171800,171600,170800,171700,172500,172300,176900,176500,177800,174200,173900,177400,178200,179300,175800,176300,176800,177900,179e3,180300,180800,178800,179500,179200,178800,178e3,178700,179600,180400,183100,189900,195500,199300,197e3,193600,191800,192200,193200,192e3,190700,19e4,189800,193400
13271,Philadelphia,Pennsylvania,4,109800,110200,111200,109800,108200,111600,115100,116600,114800,110700,108e3,102600,102400,109500,111700,113500,109100,116400,122700,125300,129800,126800,124600,114600,115300,117800,120700,119500,115300,106900,105700,101300,111300,105500,109200,104600,107600,110700,110100,111200,105100,106800,106500,107400,103700,104e3,104200,101500,99600,102300,108200,107200,107200,109600,110600,107e3,106800,110900,115200,112e3,106900,106800,108400,112800,115100,116200,116900,116400,116800,117900,119500,121300,126400,124800,123e3,118100,117600,120200,119800,121e3,118300,118200,118200,112900,114200,114900,118700,120400,120400,121500,123700,126500,127e3,122100,127400,128300,128300,120600,122e3,123600,126400,126800,131100,128200,130600,129600,133400,134800,136700,140400,141900,144300,144100,146600,146900,145700,148800,150100,155400,149700,146900,142600,146600,147100,148600,148400,151300,
40326,Phoenix,Arizona,5,220600,213300,207e3,198600,187500,176700,166800,154100,139100,122500,107600,92900,81300,74800,74400,82400,88500,95200,95300,97100,103500,105e3,105400,102500,102200,103900,103900,105700,102400,98e3,95e3,93700,89900,84700,83700,83100,82900,80600,80400,82500,83800,86600,89300,91300,96200,99e3,100300,99900,101800,107600,115800,122300,126500,130300,129900,134200,137400,142800,145800,144600,145300,147800,153900,160200,163400,165200,165e3,165100,164200,165e3,165200,166e3,166600,167e3,164700,163100,164700,168800,173400,173800,173700,175300,177300,180700,180300,182900,186700,190600,188900,187600,187800,192900,196300,198200,198200,197200,201200,203900,206100,205100,203800,204900,207700,209800,211900,211600,214500,216e3,217800,217500,216e3,215e3,216900,219600,221500,223700,226800,230500,236200,238500,237800,236400,234300,237500,237600,239300,238200,238800
18959,Las Vegas,Nevada,6,245700,239500,235600,230500,220200,208900,193700,184200,173900,165600,158200,149800,142300,130900,123900,120800,120100,118200,115800,117e3,118600,121100,123e3,123600,123200,124100,126200,129e3,125700,124400,119300,118300,115800,114900,115e3,113900,110900,108800,107900,109300,107700,104900,102400,102900,104e3,105500,106500,106600,107800,109700,112900,117400,119600,122400,123300,126200,130100,132800,136900,139500,143100,145300,148400,155700,159400,163e3,160700,162600,163e3,165900,166800,168600,170300,172e3,172300,164100,163e3,167200,177e3,179700,178500,178600,179300,182400,182700,185200,185700,187200,189e3,188300,189300,187700,19e4,191800,198600,202e3,202800,199800,198300,199200,199200,199900,200300,203500,207200,207100,209700,208500,214e3,214200,219200,225800,229300,23e4,229300,231700,234200,236700,242100,246900,253500,255700,260100,264400,263800,263600,261400,
54296,San Diego,California,7,422700,410700,398600,380300,371100,356e3,347800,331400,318900,306500,295300,301100,295200,294200,290300,308200,323300,332100,339200,344600,344e3,347900,342200,348500,347700,353e3,348900,345700,349500,349600,352900,351200,357500,356900,347200,341400,337800,345500,343600,338300,334e3,328800,326600,323100,324100,328300,329200,331800,335700,344200,351400,355700,365700,368100,370600,368500,378500,388200,397900,404900,410300,418900,426800,431700,433700,430100,435100,430300,432600,432700,439e3,441200,442200,443500,445800,446300,449900,454500,458500,461100,460500,460500,463400,475600,484500,485400,477700,476200,479500,480700,472700,464900,469200,485600,501300,504600,494700,497900,496900,503100,500100,503300,505600,511e3,515400,517700,525900,539800,545600,539600,531200,538400,544e3,548e3,547600,548e3,559800,567500,575200,576200,578600,584900,588300,594e3,593900,596700,599200,590200
38128,Dallas,Texas,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270300,265400,269700,265200,264400,259700,262900,264200,271600,270600,273500,270800,275e3,274200,274900,271e3,276100,280200,282200,277300,272900,276200,276900,279500,279500,282900,280300,279100,274300,275200,277200,281700,279300,291e3,293600,297700,287100,287e3,295200,291400,280900,
33839,San Jose,California,9,615700,580900,565200,546400,533700,521800,499600,476200,445e3,427600,423200,416500,396900,370200,360100,368500,394300,403100,416700,419700,437400,450700,461500,465900,465800,452e3,454e3,449600,458300,455600,458e3,456e3,452400,451300,451e3,439600,429500,416700,415100,423900,425400,432400,430500,425500,424600,421700,434200,431800,431700,435100,439300,451600,465600,493700,508800,515500,518900,525200,542900,548300,555400,561800,579e3,594e3,599100,600900,602800,607600,611100,617700,623900,627100,623700,628100,633900,643e3,637900,647e3,650800,660300,664400,669700,678300,666200,674600,678300,699400,705700,713600,720800,726700,730700,731600,739e3,739100,744900,747900,756100,762700,762200,766e3,763700,762200,767900,778200,786400,799100,807800,818200,815300,814300,819600,830600,840500,855400,879900,913300,961600,990300,1028500,1046300,1063600,1064200,1051800,1026700,1014800,1007600,
10221,Austin,Texas,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26e4,261200,262400,269800,273200,273800,278900,28e4,279800,278300,28e4,291900,295500,296e3,290600,285900,288200,286400,290100,291800,297700,302800,307400,307700,305500,305e3,310900,314900,314700,314e3,315500,314600,315200,317100,319300,325600,330100,333100,328600,327100,331900,344500,341600,342500,341e3,347800,350100,344200,341300,344100,349500,358700,
25290,Jacksonville,Florida,11,174700,168500,151200,143400,140300,139300,136200,132400,129400,128100,126900,132200,131200,126300,112500,107200,107500,110100,110300,107800,108900,110100,109400,112200,111800,110600,101900,96900,96300,92e3,86500,82600,87900,93800,94300,94400,91300,9e4,83300,82700,82400,85400,83200,84400,83300,89200,87500,91600,9e4,93100,90900,89e3,88900,90400,92800,91400,89900,91700,98100,106e3,107300,107400,106300,107300,108e3,108900,107e3,105600,105600,106100,106300,106900,110900,111700,108500,105500,108400,107900,109700,109300,112400,113900,115e3,115600,113500,112600,113900,117700,121400,123e3,124400,124600,120800,120700,121100,137500,139100,141200,133500,133800,131800,129300,131100,134700,135400,135400,137600,158600,165800,166700,147700,141500,138100,141200,141200,142500,140400,144400,150900,167e3,177e3,175200,163100,156600,159e3,160400,162200,159100
20330,San Francisco,California,12,788600,787e3,786900,782500,789900,793200,796300,757e3,717900,704300,682e3,676500,638500,644800,640300,668600,694500,707500,710700,707500,699200,710400,695300,686700,667700,673900,676700,673800,686900,700800,708300,692400,689600,685100,669100,646900,638700,642500,662800,664900,69e4,697300,701500,686800,661600,654600,644900,654200,651900,668200,679700,699300,713800,733e3,759600,778300,782700,786500,772600,771700,771800,793200,819300,824400,837300,848800,872800,875500,875e3,872200,897800,911300,932600,916e3,918500,934200,962e3,980800,981600,995100,1014600,1018100,1017100,1038e3,1070200,111e4,1139300,1139800,1135800,1100400,1103900,1103e3,1129300,1148200,1173600,1172500,1158500,1156400,1153700,1159900,1154300,1159300,1157900,1181300,1180200,1207300,1122100,1130500,1111500,1179100,1186200,1208500,1219900,1239900,1254400,1277e3,1286100,1286e3,1288100,1289900,1311600,1320800,1337900,1326e3,1329400,1339200,1366e3,
18172,Fort Worth,Texas,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163900,168400,171800,171600,169700,169700,170400,172e3,172800,173700,174400,175600,177900,178800,179300,180500,182600,183700,184700,185100,187200,188e3,189600,189700,190800,190600,192300,194800,195900,197800,197100,200200,202400,205300,205200,205400,208800,212300,214700,208900,208500,
10920,Columbus,Ohio,14,115700,109900,112800,111800,111100,105900,102600,98400,94500,91e3,95500,94100,91400,87600,91400,99200,105400,110600,114100,115e3,116100,111800,103900,102200,101400,103100,102100,105600,100400,89800,78e3,78e3,80500,88800,89400,84400,76200,75400,76200,79800,81800,89300,88400,84700,81600,86700,90400,87100,83300,86600,97200,104300,109500,108100,106600,102200,101200,101700,109800,106800,103100,94800,99700,106600,112600,116600,113700,107200,106200,108100,115700,115900,116700,118700,119e3,123100,122200,123500,120800,121100,121900,125900,125700,149100,145800,145700,123800,125e3,124900,123900,122500,120300,119700,120900,124800,129200,131200,132900,132700,132700,133900,135700,138700,139700,142400,149e3,155300,154e3,147800,142600,142100,143100,144500,146400,146400,144500,146400,153300,160200,162800,156500,151800,147300,150300,152600,155100,154900,151900
7481,Tucson,Arizona,15,195200,194500,194900,185400,180500,174800,175900,171900,168800,165800,161900,161400,155500,154300,151200,150400,150600,150100,154600,151700,152400,146900,150100,146200,148200,146900,147500,141100,137800,136100,139500,135300,132100,127500,127300,125900,123700,122200,120600,117500,113700,112200,112900,111400,113600,115200,121100,12e4,121300,123e3,126400,128100,126900,132300,136800,137900,136300,144700,150400,150800,142900,142800,145300,148500,149e3,15e4,148700,147800,148900,150500,151600,150300,153600,154100,154700,151400,152300,152100,153800,153300,153700,149800,149700,149500,155200,155500,156800,153700,154800,154700,157200,158900,160600,162300,162500,164e3,164500,165900,166900,168500,169400,171700,172200,170400,169600,169300,173800,175800,177200,176900,178800,179200,177900,175100,182200,180900,184900,181e3,186800,189100,190800,195700,195800,194100,189300,186800,189900,190400
17933,El Paso,Texas,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125100,120900,120800,128100,131600,134300,134400,135200,135e3,131800,131900,131700,128400,129500,131100,133500,132700,129800,129300,129600,129100,130100,128800,129500,128200,128500,131900,130800,130500,128300,129100,128600,127e3,127e3,128600,128200,128600,129500,130100,131100,129600,128800,128500,128e3,127900,131100,131400,132100,129300,128100,127700,128300,129800,135500,135900,137800,134400,137600,140400,139800,137100,133900,134800,138800,141100,145700,144600,142200,139300,140100,143300,144900,141600,139800,138800,140600,142200,142600
13121,Orlando,Florida,17,222100,218600,204900,198100,193200,196600,188500,184e3,173900,169700,160100,154300,140100,124900,108100,101400,99e3,102300,100300,105400,102e3,108e3,97e3,95e3,90200,91e3,91600,88100,88600,86900,84600,85100,82500,81100,76700,76100,81500,85500,88700,87500,90100,90100,91e3,90300,101200,103500,104100,99300,100600,99300,96800,101400,108e3,114200,109800,112100,110900,116400,120600,128400,132800,130900,127300,125400,129700,138500,143700,144900,142700,143800,143700,144600,145e3,148e3,153200,155800,156700,154900,151e3,153600,149e3,149700,147800,157900,166400,172800,173900,174500,175700,177700,181e3,186800,187900,189400,188400,191400,196e3,196500,199100,200200,206100,207300,207600,207e3,209e3,215600,217500,217200,213500,214e3,215200,215900,217100,218900,215600,219e3,214700,223500,225400,238400,237300,235400,226900,226500,226800,229900,225400,226100
11093,Denver,Colorado,18,191600,187900,180100,171300,169100,171800,171300,168600,160600,155e3,146200,145500,147500,156400,163600,174e3,179700,186400,189900,196400,200400,198900,195800,202100,201100,197300,189700,191700,202100,202400,206300,207900,208900,210700,204700,207800,201800,202800,201e3,205600,206900,207200,207100,209800,211700,213e3,212600,208800,209200,207300,215700,225700,238200,243700,247100,247200,253500,252200,250300,246100,246900,253700,257100,258800,259500,261100,268e3,272100,269800,259900,255800,256e3,260400,258e3,263200,265e3,269700,268700,271200,273500,276700,280700,285300,294600,303100,307400,306800,304300,304400,304600,307300,311400,317700,319500,328300,330100,334800,331300,330900,333e3,341300,344900,347200,346e3,351100,359800,361300,364800,361600,365600,363800,368400,368900,378200,382700,393100,394100,398400,403700,414800,414400,411800,407800,410300,409700,408500,416300,419900
16037,Seattle,Washington,19,412300,411e3,412e3,409200,401500,397e3,397900,399e3,393900,396400,398500,395400,378200,361200,356600,357700,361200,364600,369800,376800,370900,374100,379500,386700,385400,377400,377600,372100,376900,386400,399600,393e3,382800,376600,385700,388800,381400,372500,363200,359100,360800,364700,372600,366400,360600,354200,358600,362800,369700,38e4,387800,386300,381e3,381500,387500,390500,394600,399700,398900,402200,406100,409100,410500,405600,410900,411900,419700,421200,424400,422800,426800,426400,421200,415700,417200,425700,431200,429900,434800,438900,438500,438e3,437e3,443400,443100,453900,459e3,469e3,463600,474700,473900,480600,483500,501100,513200,514e3,512700,516500,525500,532400,526100,528e3,530200,545800,554400,558900,567300,578900,593e3,602800,606800,613800,627700,640200,648200,649500,651700,659300,679100,703400,713200,718e3,716800,711900,7e5,691100,698700,
32811,Memphis,Tennessee,20,72800,71400,67e3,65200,62700,61800,60900,59700,56600,53500,53300,55300,54900,52500,47e3,48e3,48600,55200,59500,61500,64700,64500,63900,58700,55e3,57900,58600,60100,55e3,53400,50900,50500,55500,59500,63600,64200,61700,56500,49800,48700,49300,50500,54900,57400,57200,57700,57600,6e4,56100,55900,54e3,53200,53200,55e3,57600,60700,61800,65600,68500,70800,70200,67300,64900,66200,70300,71600,71500,70900,71500,72100,72100,77e3,81500,80600,79700,76200,86100,84800,85900,85600,87700,91400,85e3,86200,85400,87200,85200,85900,84700,88300,88600,88600,86500,84700,85300,84700,83900,87e3,9e4,94400,93600,93200,90600,90500,93400,94300,95e3,93800,94600,96300,98500,98100,97e3,97300,100800,101900,106100,106500,110400,106900,103e3,100200,101200,105100,104500,101800,98400,96300
44269,Boston,Massachusetts,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390200,392800,389600,384700,399100,403600,406300,393500,394700,412300,415300,419900,408700,414900,418900,422600,441800,444500,453400,442300,440400,440700,439900,445500,447e3,446300,441800,439500,447e3,456e3,461500,461200,475700,483500,485500,484300,482900,49e4,493600,500900,505800,510100,509800,503100,502200,501900,516900,513400,536100,540200,550600,542e3,539900,535700,534e3,545900,553200,556200,560700,563200,569400,563600,563700,564600,584500,593e3,604400,578900,601700,590600,619200,607200,626500,622300,625600,624300,
41568,Washington,District of Columbia,22,391900,392100,389e3,390100,397500,391800,392900,375600,378300,368800,371300,364400,364800,365600,364800,369e3,364300,361900,358100,351900,353900,348200,361900,353800,344500,337900,346100,349e3,349100,365100,383100,383400,383100,390200,407200,391800,377600,360500,359400,369100,364e3,369900,369300,375900,372e3,373400,375400,377100,365e3,364800,379400,392200,401200,403e3,410100,414600,416300,425700,435900,449700,440600,443300,434900,441500,441700,445e3,456600,451800,454600,449600,453800,451700,454500,459500,468800,474e3,479600,478600,473300,473600,477100,477100,482900,480800,491100,490200,494600,497900,492900,496900,494500,498600,495700,499700,495900,508e3,501400,507500,503800,505700,507e3,512600,518600,530700,527500,531300,532e3,529700,536300,527600,528400,522800,528400,521900,519900,514e3,511200,514800,514500,521800,517800,526400,530500,528900,530100,523200,518200,513400
6118,Nashville,Tennessee,23,147400,146200,145600,147200,146500,146900,142300,143100,139900,143700,141900,144300,141100,142e3,140500,141300,143100,143100,141700,140600,139e3,141e3,141700,141700,143e3,141400,141900,139400,136800,138300,137400,14e4,137300,141200,142400,139600,134100,132300,134400,137100,137900,144600,140300,137500,132100,138800,138500,139200,135800,136600,139400,142800,145e3,147100,147100,148100,145400,151300,148500,148100,143800,150800,155500,157900,161800,163600,164500,163600,166e3,167500,168200,171800,172200,178600,175700,177200,172400,173200,173100,171900,173100,179700,180700,183600,182400,186500,187e3,186500,184500,187e3,188100,193e3,193800,195e3,197700,199200,200800,203700,206500,210400,213200,214300,216e3,218600,219100,224700,226400,229100,228e3,229800,233400,232800,232700,233900,239900,241800,242600,245e3,247300,252600,255800,262300,260900,260500,258e3,259600,255700,258200
13373,Portland,Oregon,24,293200,281700,279100,279300,284e3,286800,281200,281300,272300,273800,270700,275500,267700,260800,251500,249600,247600,249900,251e3,254600,251900,257600,255800,261500,256600,257200,250200,251e3,250600,261e3,263e3,261800,255400,257900,261e3,255800,247e3,235100,233300,232600,242200,244300,247200,244200,249e3,242200,247300,245700,251200,245e3,247500,256200,261300,264800,265e3,269500,269600,266e3,268e3,267700,274e3,275500,277500,280300,285700,291e3,294100,296800,300100,299700,293900,295500,295400,302800,298800,301100,297700,303200,306200,309700,312800,311100,314200,317700,322700,324300,322500,324100,329600,329500,328500,325e3,326600,337900,344600,349500,348100,350700,359700,365700,366800,369100,369300,375600,374300,377900,382900,385600,388700,386e3,391900,390200,392800,389e3,394100,398300,400800,398600,402700,417500,428700,427600,416400,414400,411700,413900,410300,410100
20288,Sacramento,California,25,209e3,19e4,171900,163900,157200,149800,141900,136200,13e4,126800,123200,119600,117800,113700,115400,117300,122300,125600,126100,128600,131200,135600,137200,140300,137500,137900,136400,137400,135300,131400,128900,129600,129400,130200,127700,123800,118400,117300,116500,116600,114200,114200,113800,113100,117900,120300,122700,123e3,122600,122200,121300,124100,127900,130100,134200,138500,142e3,146700,152200,158900,161300,161400,166200,170100,176600,179100,182700,183100,188500,196e3,198600,197600,196200,201400,203400,205300,203600,205500,208300,210700,211300,208400,209200,219e3,222600,227800,224900,228400,227100,227800,228500,233800,232700,238400,240100,249800,255e3,254300,251e3,248400,253e3,255400,256900,259900,263900,264300,267100,265800,268200,268e3,269e3,269500,272100,274800,276400,278e3,277200,284500,297100,308500,313900,307200,305800,304400,308400,307100,305700,303700
3523,Baltimore,Maryland,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100400,103700,114100,112700,110400,108900,110900,100800,95200,93600,98200,103300,105900,111e3,110600,106e3,98700,90800,90600,98e3,108600,113900,116300,106800,105300,108300,118400,121100,121300,121900,122800,121400,123900,137800,140900,137700,121600,118900,117400,119300,113e3,114e3,116500,116600,114600,123900,132700,131e3,116600,114700,119200,121700,
5976,Milwaukee,Wisconsin,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99e3,99600,103700,106100,109800,110100,110800,111800,109700,108300,107600,115300,116900,120300,121100,123800,123800,121900,121700,121400,116100,117500,122100,134400,134600,135200,138600,138400,137300,125700,126200,124900,125300,125800,125800
18203,Fresno,California,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120300,121600,124200,125300,123200,123600,120800,125600,124700,130600,130200,130300,133800,134900,138700,138800,144300,148200,149e3,152900,153400,157200,157800,160100,162600,162300,168600,171500,171800,171800,175300,178400,179500,174300,174500,170400,175700,177100,178700,176300,187400,196100,200300,192300,188100,189400,191300,195700,193800,193700,190800,194500,196200,196100,197300,198500,201900,203700,204100,206100,206400,211900,213500,215500,218500,218400,218700,214200,215e3,220900,224900,227700,232500,234400,246100,240200,241200,241600,247600,250100,247300,252e3,251300,248100,241500,
40152,Omaha,Nebraska,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130400,130800,131100,133700,137e3,135900,133900,130600,130600,129100,128800,128900,129100,131200,132200,134400,133100,134100,135e3,136800,135600,132900,131300,133e3,138200,139700,138100,135800,134300,135e3,133700,133400,132900,133600,136600,137400,138400,139200,139500,138500,136600,136200,137300,138800,137700,137800,136900,139800,139600,139600,140200,141200,141400,141300,141400,142300,143e3,144e3,145e3,145500,145700,149100,149700,152200,150400,152100,152600,153200,150300,150300,145900,149400,149600,154800,154800,155200,16e4,160500,160900,160900,162100,163300,159800,159500,160700,163600,167200,168e3,169e3,167600,166100,167500,168700,171300,170100,169900,167800,
23429,Albuquerque,New Mexico,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174200,174800,176300,177100,177700,177500,177100,177700,177600,177900,176800,176e3,175300,176e3,178900,181600,181600,181700,181300,182800,179200,181400,181300,186e3,185300,187e3,185700,184700,183600,183900,185400,185200,180800,178700,179300,185100,187900,188e3,187100,186900,191400,192e3,192800,188500,19e4,189800,191200,193600,194200,192e3,188800,188300,194700,195600,197800,192100,194100,192300,194100,195400,197500,198400,200200,200800,200800,
54047,Raleigh,North Carolina,31,187400,185300,185100,182300,183600,185500,183400,182e3,179e3,178700,188e3,190500,195200,185800,180900,174700,174300,178700,179400,176500,177900,180500,189800,185600,188300,188500,184600,185900,185800,192300,197800,197400,211300,211800,217100,206300,200800,196700,198100,204300,201500,213700,203900,201400,186600,196e3,195300,201400,197600,203500,194900,189400,187700,196300,201800,193100,193300,192500,204800,198200,197100,196900,195100,191400,191300,197600,203400,203500,201700,206400,203600,204700,198800,201700,200500,196900,195700,195600,200100,195700,198600,199e3,200500,195400,198700,203900,209700,209400,212200,214100,214500,214600,211100,213e3,213400,215400,214500,215300,216300,219400,219500,219500,219100,211800,214700,214700,225300,228600,230200,236500,235800,234900,230100,227300,228e3,227800,234900,238700,241800,247600,253600,257800,252700,252200,252400,250800,252200,245e3
19331,Mesa,Arizona,32,202900,201700,195400,187900,177100,170500,165900,163e3,154500,147e3,139700,135400,130800,129400,128700,125600,12e4,117900,120700,126600,127900,129300,127100,128800,128300,132e3,129e3,127400,120600,118900,117300,118200,114700,112500,106200,106400,106800,108700,106800,102100,100700,98300,100800,105e3,110400,112300,113e3,115800,122900,128700,132900,134800,139700,149300,15e4,149500,145400,149e3,15e4,153100,156900,161100,164e3,167700,169400,170400,168300,168800,170200,171400,172600,172300,172800,172700,172900,172800,172400,172800,174400,174900,174700,175400,174800,177600,178200,182e3,183400,186700,185e3,186400,187300,192400,196200,198e3,199300,199300,200300,200800,200500,200700,203400,21e4,211700,213e3,209500,211500,212800,220400,224300,232100,230200,232e3,228100,230400,232900,236100,236600,238100,239e3,241700,239100,241800,239100,24e4,241100,247300,25e4,248800
37211,Atlanta,Georgia,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196700,197e3,197600,197500,204700,203800,208900,208800,214300,212e3,211800,211300,215300,218800,220900,219100,217e3,215200,221600,224200,221200,220800,222100,231200,227100,227e3,222700,228400,227200,230100,229700,
46298,Long Beach,California,34,446100,442300,434900,415100,387100,370400,348900,339700,330400,319e3,3e5,292100,295500,304e3,290800,297700,306200,324200,325700,313300,318e3,309900,325800,305300,312700,303900,314700,308500,303500,302400,298400,315100,322e3,323500,309100,310400,315800,322e3,318200,314400,300600,288200,285400,279600,287400,282100,281700,274400,286800,293400,300400,295300,305600,307600,329400,328100,349700,343300,358600,351100,350400,353600,363300,378400,379e3,387200,387700,400700,402600,409500,410400,407700,406300,407800,407200,402300,395800,394700,405500,412e3,413100,403600,405600,413800,425400,428800,433600,442300,448400,454200,445300,442600,444700,457600,462300,473800,481900,482200,477600,466400,471600,466500,477e3,474800,502900,502300,503300,481400,483800,489700,482200,487600,497500,51e4,509500,500700,515400,506100,530500,542800,556e3,529100,509100,511100,525600,543100,537e3,550500
4172,Colorado Springs,Colorado,35,190800,189400,187900,185800,190500,190100,189600,184e3,183100,179800,175500,170200,170400,168800,169800,169700,174700,183600,185200,185200,181800,183600,177800,172500,171200,170700,171200,169e3,175600,180900,183800,183100,181800,182400,177800,177200,172600,170300,164700,161200,166700,168900,171300,171e3,169900,170600,164800,165e3,165600,172300,175800,178300,183400,183400,182100,180500,186200,186e3,182900,180200,185900,190900,189500,190800,192800,196300,195600,194100,195300,195400,196700,190700,191600,189400,193800,195700,199200,201200,202e3,202800,202900,204300,207e3,209100,207800,208400,212400,214700,214300,210900,211100,213400,216600,218800,219400,223e3,225200,226300,225400,224100,226e3,227800,232e3,234200,234500,235100,234800,236300,241700,245500,248800,246400,246700,246900,248300,253500,258900,263900,263300,265800,274300,281700,285100,281200,278700,277100,279e3,281400
41515,Virginia Beach,Virginia,36,237800,236400,237600,238600,237700,239900,240400,235900,231300,226e3,227700,227100,229300,229600,231200,229100,228900,228300,231800,230200,226100,224200,23e4,232100,230800,225400,226800,228400,229800,233200,234600,233500,229700,226700,223500,220900,214600,211900,207900,206e3,204800,209100,215400,218e3,215900,213400,210800,210100,210800,212700,217900,219800,221700,221100,226e3,229100,228400,220700,220600,218800,220900,219800,220100,228100,229700,234e3,226700,226300,223100,225700,225e3,222e3,223100,223500,228400,226300,225500,225700,227500,228600,228900,227e3,227800,228800,230900,231200,231300,232400,234900,234100,239500,237400,238700,236700,241900,242100,240200,238400,239100,239200,238e3,24e4,242100,245300,245700,245e3,243400,243800,244600,245600,245800,248100,248900,247900,245800,244e3,243400,239400,245700,247100,254200,250900,255400,254100,254200,252800,255700,258100
